ts,symbol,combo,event,beta_60
2026-02-20,KO,C,beta_gate_fail,1.0
2026-02-23,KO,C,beta_gate_fail,1.0
2026-02-24,KO,C,beta_gate_fail,1.0
2026-02-25,KO,C,beta_gate_fail,1.0
2026-02-26,KO,C,beta_gate_fail,1.0
2026-02-27,KO,C,beta_gate_fail,1.0
2026-03-02,KO,C,beta_gate_fail,1.0
2026-03-03,KO,C,beta_gate_fail,1.0
2026-03-04,KO,C,beta_gate_fail,1.0
2026-03-05,KO,C,beta_gate_fail,1.0
2026-03-06,KO,C,beta_gate_fail,1.0
2026-03-09,KO,C,beta_gate_fail,1.0
2026-03-10,KO,C,beta_gate_fail,1.0
2026-03-11,KO,C,beta_gate_fail,1.0
2026-03-12,KO,C,beta_gate_fail,1.0
2026-03-13,KO,C,beta_gate_fail,1.0
2026-03-16,KO,C,beta_gate_fail,1.0
2026-03-17,KO,C,beta_gate_fail,1.0
2026-03-18,KO,C,beta_gate_fail,1.0
2026-03-19,KO,C,beta_gate_fail,1.0
2023-04-26,PG,C,beta_gate_fail,1.0
2023-04-27,PG,C,beta_gate_fail,1.0
2023-04-28,PG,C,beta_gate_fail,1.0
2023-05-01,PG,C,beta_gate_fail,1.0
2023-05-02,PG,C,beta_gate_fail,1.0
2023-05-03,PG,C,beta_gate_fail,1.0
2023-05-04,PG,C,beta_gate_fail,1.0
2023-05-05,PG,C,beta_gate_fail,1.0
2023-05-08,PG,C,beta_gate_fail,1.0
2023-05-09,PG,C,beta_gate_fail,1.0
2023-05-10,PG,C,beta_gate_fail,1.0
2023-05-11,PG,C,beta_gate_fail,1.0
2023-05-12,PG,C,beta_gate_fail,1.0
2023-05-15,PG,C,beta_gate_fail,1.0
2023-05-16,PG,C,beta_gate_fail,1.0
2023-05-17,PG,C,beta_gate_fail,1.0
2023-05-18,PG,C,beta_gate_fail,1.0
2023-05-19,PG,C,beta_gate_fail,1.0
2023-05-22,PG,C,beta_gate_fail,1.0
2023-05-23,PG,C,beta_gate_fail,1.0
2023-05-24,PG,C,beta_gate_fail,1.0
2023-05-25,PG,C,beta_gate_fail,1.0
2023-05-26,PG,C,beta_gate_fail,1.0
2023-05-30,PG,C,beta_gate_fail,1.0
2023-05-31,PG,C,beta_gate_fail,1.0
2023-06-01,PG,C,beta_gate_fail,1.0
2023-06-02,PG,C,beta_gate_fail,1.0
2023-06-05,PG,C,beta_gate_fail,1.0
2023-06-06,PG,C,beta_gate_fail,1.0
2023-06-07,PG,C,beta_gate_fail,1.0
2023-06-08,PG,C,beta_gate_fail,1.0
2023-06-09,PG,C,beta_gate_fail,1.0
2023-06-12,PG,C,beta_gate_fail,1.0
2023-06-13,PG,C,beta_gate_fail,1.0
2023-06-14,PG,C,beta_gate_fail,1.0
2023-06-15,PG,C,beta_gate_fail,1.0
2023-06-16,PG,C,beta_gate_fail,1.0
2023-06-20,PG,C,beta_gate_fail,1.0
2023-06-21,PG,C,beta_gate_fail,1.0
2023-06-22,PG,C,beta_gate_fail,1.0
2023-06-23,PG,C,beta_gate_fail,1.0
2023-06-26,PG,C,beta_gate_fail,1.0
2023-06-27,PG,C,beta_gate_fail,1.0
2023-06-28,PG,C,beta_gate_fail,1.0
2023-06-29,PG,C,beta_gate_fail,1.0
2023-06-30,PG,C,beta_gate_fail,1.0
2023-07-03,PG,C,beta_gate_fail,1.0
2023-07-05,PG,C,beta_gate_fail,1.0
2023-07-06,PG,C,beta_gate_fail,1.0
2023-07-07,PG,C,beta_gate_fail,1.0
2023-07-10,PG,C,beta_gate_fail,1.0
2023-07-11,PG,C,beta_gate_fail,1.0
2023-07-12,PG,C,beta_gate_fail,1.0
2023-07-13,PG,C,beta_gate_fail,1.0
2023-07-14,PG,C,beta_gate_fail,1.0
2023-07-17,PG,C,beta_gate_fail,1.0
2023-07-18,PG,C,beta_gate_fail,1.0
2023-07-19,PG,C,beta_gate_fail,1.0
2023-07-20,PG,C,beta_gate_fail,1.0
2023-07-21,PG,C,beta_gate_fail,1.0
2023-07-24,PG,C,beta_gate_fail,1.0
2023-07-25,PG,C,beta_gate_fail,1.0
2023-07-26,PG,C,beta_gate_fail,1.0
2023-07-27,PG,C,beta_gate_fail,1.0
2023-07-28,PG,C,beta_gate_fail,1.0
2023-07-31,PG,C,beta_gate_fail,1.0
2023-08-01,PG,C,beta_gate_fail,1.0
2023-08-02,PG,C,beta_gate_fail,1.0
2023-08-03,PG,C,beta_gate_fail,1.0
2023-08-04,PG,C,beta_gate_fail,1.0
2023-08-07,PG,C,beta_gate_fail,1.0
2023-08-08,PG,C,beta_gate_fail,1.0
2023-08-09,PG,C,beta_gate_fail,1.0
2023-08-10,PG,C,beta_gate_fail,1.0
2023-08-11,PG,C,beta_gate_fail,1.0
2023-08-14,PG,C,beta_gate_fail,1.0
2023-08-15,PG,C,beta_gate_fail,1.0
2023-08-16,PG,C,beta_gate_fail,1.0
2023-08-17,PG,C,beta_gate_fail,1.0
2023-08-18,PG,C,beta_gate_fail,1.0
2023-08-21,PG,C,beta_gate_fail,1.0
2023-08-22,PG,C,beta_gate_fail,1.0
2023-08-23,PG,C,beta_gate_fail,1.0
2023-08-24,PG,C,beta_gate_fail,1.0
2023-08-25,PG,C,beta_gate_fail,1.0
2023-08-28,PG,C,beta_gate_fail,1.0
2023-08-29,PG,C,beta_gate_fail,1.0
2023-08-30,PG,C,beta_gate_fail,1.0
2023-08-31,PG,C,beta_gate_fail,1.0
2023-09-01,PG,C,beta_gate_fail,1.0
2023-09-05,PG,C,beta_gate_fail,1.0
2023-09-06,PG,C,beta_gate_fail,1.0
2023-09-07,PG,C,beta_gate_fail,1.0
2023-09-08,PG,C,beta_gate_fail,1.0
2023-09-11,PG,C,beta_gate_fail,1.0
2023-09-12,PG,C,beta_gate_fail,1.0
2023-09-13,PG,C,beta_gate_fail,1.0
2023-09-14,PG,C,beta_gate_fail,1.0
2023-09-15,PG,C,beta_gate_fail,1.0
2023-09-18,PG,C,beta_gate_fail,1.0
2023-09-19,PG,C,beta_gate_fail,1.0
2023-09-20,PG,C,beta_gate_fail,1.0
2023-09-21,PG,C,beta_gate_fail,1.0
2023-09-22,PG,C,beta_gate_fail,1.0
2023-09-25,PG,C,beta_gate_fail,1.0
2023-09-26,PG,C,beta_gate_fail,1.0
2023-09-27,PG,C,beta_gate_fail,1.0
2023-09-28,PG,C,beta_gate_fail,1.0
2023-09-29,PG,C,beta_gate_fail,1.0
2023-10-02,PG,C,beta_gate_fail,1.0
2023-10-03,PG,C,beta_gate_fail,1.0
2023-10-04,PG,C,beta_gate_fail,1.0
2023-10-05,PG,C,beta_gate_fail,1.0
2023-10-06,PG,C,beta_gate_fail,1.0
2023-10-09,PG,C,beta_gate_fail,1.0
2023-10-10,PG,C,beta_gate_fail,1.0
2023-10-11,PG,C,beta_gate_fail,1.0
2023-10-12,PG,C,beta_gate_fail,1.0
2023-10-13,PG,C,beta_gate_fail,1.0
2023-10-16,PG,C,beta_gate_fail,1.0
2023-10-17,PG,C,beta_gate_fail,1.0
2023-10-18,PG,C,beta_gate_fail,1.0
2023-10-19,PG,C,beta_gate_fail,1.0
2023-10-20,PG,C,beta_gate_fail,1.0
2023-10-23,PG,C,beta_gate_fail,1.0
2023-10-24,PG,C,beta_gate_fail,1.0
2023-10-25,PG,C,beta_gate_fail,1.0
2023-10-26,PG,C,beta_gate_fail,1.0
2023-10-27,PG,C,beta_gate_fail,1.0
2023-10-30,PG,C,beta_gate_fail,1.0
2023-10-31,PG,C,beta_gate_fail,1.0
2023-11-01,PG,C,beta_gate_fail,1.0
2023-11-02,PG,C,beta_gate_fail,1.0
2023-11-03,PG,C,beta_gate_fail,1.0
2023-11-06,PG,C,beta_gate_fail,1.0
2023-11-07,PG,C,beta_gate_fail,1.0
2023-11-08,PG,C,beta_gate_fail,1.0
2023-11-09,PG,C,beta_gate_fail,1.0
2023-11-10,PG,C,beta_gate_fail,1.0
2023-11-13,PG,C,beta_gate_fail,1.0
2023-11-14,PG,C,beta_gate_fail,1.0
2023-11-15,PG,C,beta_gate_fail,1.0
2023-11-16,PG,C,beta_gate_fail,1.0
2023-11-17,PG,C,beta_gate_fail,1.0
2023-11-20,PG,C,beta_gate_fail,1.0
2023-11-21,PG,C,beta_gate_fail,1.0
2023-11-22,PG,C,beta_gate_fail,1.0
2023-11-24,PG,C,beta_gate_fail,1.0
2023-11-27,PG,C,beta_gate_fail,1.0
2023-11-28,PG,C,beta_gate_fail,1.0
2023-11-29,PG,C,beta_gate_fail,1.0
2023-11-30,PG,C,beta_gate_fail,1.0
2023-12-01,PG,C,beta_gate_fail,1.0
2023-12-04,PG,C,beta_gate_fail,1.0
2023-12-05,PG,C,beta_gate_fail,1.0
2023-12-06,PG,C,beta_gate_fail,1.0
2023-12-07,PG,C,beta_gate_fail,1.0
2023-12-08,PG,C,beta_gate_fail,1.0
2023-12-11,PG,C,beta_gate_fail,1.0
2023-12-12,PG,C,beta_gate_fail,1.0
2023-12-13,PG,C,beta_gate_fail,1.0
2023-12-14,PG,C,beta_gate_fail,1.0
2023-12-15,PG,C,beta_gate_fail,1.0
2023-12-18,PG,C,beta_gate_fail,1.0
2023-12-19,PG,C,beta_gate_fail,1.0
2023-12-20,PG,C,beta_gate_fail,1.0
2023-12-21,PG,C,beta_gate_fail,1.0
2023-12-22,PG,C,beta_gate_fail,1.0
2023-12-26,PG,C,beta_gate_fail,1.0
2023-12-27,PG,C,beta_gate_fail,1.0
2023-12-28,PG,C,beta_gate_fail,1.0
2023-12-29,PG,C,beta_gate_fail,1.0
2024-01-02,PG,C,beta_gate_fail,1.0
2024-01-03,PG,C,beta_gate_fail,1.0
2024-01-04,PG,C,beta_gate_fail,1.0
2024-01-05,PG,C,beta_gate_fail,1.0
2024-01-08,PG,C,beta_gate_fail,1.0
2024-01-09,PG,C,beta_gate_fail,1.0
2024-01-10,PG,C,beta_gate_fail,1.0
2024-01-11,PG,C,beta_gate_fail,1.0
2024-01-12,PG,C,beta_gate_fail,1.0
2024-01-16,PG,C,beta_gate_fail,1.0
2024-01-17,PG,C,beta_gate_fail,1.0
2024-01-18,PG,C,beta_gate_fail,1.0
2024-01-19,PG,C,beta_gate_fail,1.0
2024-01-22,PG,C,beta_gate_fail,1.0
2024-01-23,PG,C,beta_gate_fail,1.0
2024-01-24,PG,C,beta_gate_fail,1.0
2024-01-25,PG,C,beta_gate_fail,1.0
2024-01-26,PG,C,beta_gate_fail,1.0
2024-01-29,PG,C,beta_gate_fail,1.0
2024-01-30,PG,C,beta_gate_fail,1.0
2024-01-31,PG,C,beta_gate_fail,1.0
2024-02-01,PG,C,beta_gate_fail,1.0
2024-02-02,PG,C,beta_gate_fail,1.0
2024-02-05,PG,C,beta_gate_fail,1.0
2024-02-06,PG,C,beta_gate_fail,1.0
2024-02-07,PG,C,beta_gate_fail,1.0
2024-02-08,PG,C,beta_gate_fail,1.0
2024-02-09,PG,C,beta_gate_fail,1.0
2024-02-12,PG,C,beta_gate_fail,1.0
2024-02-13,PG,C,beta_gate_fail,1.0
2024-02-14,PG,C,beta_gate_fail,1.0
2024-02-15,PG,C,beta_gate_fail,1.0
2024-02-16,PG,C,beta_gate_fail,1.0
2024-02-20,PG,C,beta_gate_fail,1.0
2024-02-21,PG,C,beta_gate_fail,1.0
2024-02-22,PG,C,beta_gate_fail,1.0
2024-02-23,PG,C,beta_gate_fail,1.0
2024-02-26,PG,C,beta_gate_fail,1.0
2024-02-27,PG,C,beta_gate_fail,1.0
2024-02-28,PG,C,beta_gate_fail,1.0
2024-02-29,PG,C,beta_gate_fail,1.0
2024-03-01,PG,C,beta_gate_fail,1.0
2024-03-04,PG,C,beta_gate_fail,1.0
2024-03-05,PG,C,beta_gate_fail,1.0
2024-03-06,PG,C,beta_gate_fail,1.0
2024-03-07,PG,C,beta_gate_fail,1.0
2024-03-08,PG,C,beta_gate_fail,1.0
2024-03-11,PG,C,beta_gate_fail,1.0
2024-03-12,PG,C,beta_gate_fail,1.0
2024-03-13,PG,C,beta_gate_fail,1.0
2024-03-14,PG,C,beta_gate_fail,1.0
2024-03-15,PG,C,beta_gate_fail,1.0
2024-03-18,PG,C,beta_gate_fail,1.0
2024-03-19,PG,C,beta_gate_fail,1.0
2024-03-20,PG,C,beta_gate_fail,1.0
2024-03-21,PG,C,beta_gate_fail,1.0
2024-03-22,PG,C,beta_gate_fail,1.0
2024-03-25,PG,C,beta_gate_fail,1.0
2024-03-26,PG,C,beta_gate_fail,1.0
2024-03-27,PG,C,beta_gate_fail,1.0
2024-03-28,PG,C,beta_gate_fail,1.0
2024-04-01,PG,C,beta_gate_fail,1.0
2024-04-02,PG,C,beta_gate_fail,1.0
2024-04-03,PG,C,beta_gate_fail,1.0
2024-04-04,PG,C,beta_gate_fail,1.0
2024-04-05,PG,C,beta_gate_fail,1.0
2024-04-08,PG,C,beta_gate_fail,1.0
2024-04-09,PG,C,beta_gate_fail,1.0
2024-04-10,PG,C,beta_gate_fail,1.0
2024-04-11,PG,C,beta_gate_fail,1.0
2024-04-12,PG,C,beta_gate_fail,1.0
2024-04-15,PG,C,beta_gate_fail,1.0
2024-04-16,PG,C,beta_gate_fail,1.0
2024-04-17,PG,C,beta_gate_fail,1.0
2024-04-18,PG,C,beta_gate_fail,1.0
2024-04-19,PG,C,beta_gate_fail,1.0
2024-04-22,PG,C,beta_gate_fail,1.0
2024-04-23,PG,C,beta_gate_fail,1.0
2024-04-24,PG,C,beta_gate_fail,1.0
2024-04-25,PG,C,beta_gate_fail,1.0
2024-04-26,PG,C,beta_gate_fail,1.0
2024-04-29,PG,C,beta_gate_fail,1.0
2024-04-30,PG,C,beta_gate_fail,1.0
2024-05-01,PG,C,beta_gate_fail,1.0
2024-05-02,PG,C,beta_gate_fail,1.0
2024-05-03,PG,C,beta_gate_fail,1.0
2024-05-06,PG,C,beta_gate_fail,1.0
2024-05-07,PG,C,beta_gate_fail,1.0
2024-05-08,PG,C,beta_gate_fail,1.0
2024-05-09,PG,C,beta_gate_fail,1.0
2024-05-10,PG,C,beta_gate_fail,1.0
2024-05-13,PG,C,beta_gate_fail,1.0
2024-05-14,PG,C,beta_gate_fail,1.0
2024-05-15,PG,C,beta_gate_fail,1.0
2024-05-16,PG,C,beta_gate_fail,1.0
2024-05-17,PG,C,beta_gate_fail,1.0
2024-05-20,PG,C,beta_gate_fail,1.0
2024-05-21,PG,C,beta_gate_fail,1.0
2024-05-22,PG,C,beta_gate_fail,1.0
2024-05-23,PG,C,beta_gate_fail,1.0
2024-05-24,PG,C,beta_gate_fail,1.0
2024-05-28,PG,C,beta_gate_fail,1.0
2024-05-29,PG,C,beta_gate_fail,1.0
2024-05-30,PG,C,beta_gate_fail,1.0
2024-05-31,PG,C,beta_gate_fail,1.0
2024-06-03,PG,C,beta_gate_fail,1.0
2024-06-04,PG,C,beta_gate_fail,1.0
2024-06-05,PG,C,beta_gate_fail,1.0
2024-06-06,PG,C,beta_gate_fail,1.0
2024-06-07,PG,C,beta_gate_fail,1.0
2024-06-10,PG,C,beta_gate_fail,1.0
2024-06-11,PG,C,beta_gate_fail,1.0
2024-06-12,PG,C,beta_gate_fail,1.0
2024-06-13,PG,C,beta_gate_fail,1.0
2024-06-14,PG,C,beta_gate_fail,1.0
2024-06-17,PG,C,beta_gate_fail,1.0
2024-06-18,PG,C,beta_gate_fail,1.0
2024-06-20,PG,C,beta_gate_fail,1.0
2024-06-21,PG,C,beta_gate_fail,1.0
2024-06-24,PG,C,beta_gate_fail,1.0
2024-06-25,PG,C,beta_gate_fail,1.0
2024-06-26,PG,C,beta_gate_fail,1.0
2024-06-27,PG,C,beta_gate_fail,1.0
2024-06-28,PG,C,beta_gate_fail,1.0
2024-07-01,PG,C,beta_gate_fail,1.0
2024-07-02,PG,C,beta_gate_fail,1.0
2024-07-03,PG,C,beta_gate_fail,1.0
2024-07-05,PG,C,beta_gate_fail,1.0
2024-07-08,PG,C,beta_gate_fail,1.0
2024-07-09,PG,C,beta_gate_fail,1.0
2024-07-10,PG,C,beta_gate_fail,1.0
2024-07-11,PG,C,beta_gate_fail,1.0
2024-07-12,PG,C,beta_gate_fail,1.0
2024-07-15,PG,C,beta_gate_fail,1.0
2024-07-16,PG,C,beta_gate_fail,1.0
2024-07-17,PG,C,beta_gate_fail,1.0
2024-07-18,PG,C,beta_gate_fail,1.0
2024-07-19,PG,C,beta_gate_fail,1.0
2024-07-22,PG,C,beta_gate_fail,1.0
2024-07-23,PG,C,beta_gate_fail,1.0
2024-07-24,PG,C,beta_gate_fail,1.0
2024-07-25,PG,C,beta_gate_fail,1.0
2024-07-26,PG,C,beta_gate_fail,1.0
2024-07-29,PG,C,beta_gate_fail,1.0
2024-07-30,PG,C,beta_gate_fail,1.0
2024-07-31,PG,C,beta_gate_fail,1.0
2024-08-01,PG,C,beta_gate_fail,1.0
2024-08-02,PG,C,beta_gate_fail,1.0
2024-08-05,PG,C,beta_gate_fail,1.0
2024-08-06,PG,C,beta_gate_fail,1.0
2024-08-07,PG,C,beta_gate_fail,1.0
2024-08-08,PG,C,beta_gate_fail,1.0
2024-08-09,PG,C,beta_gate_fail,1.0
2024-08-12,PG,C,beta_gate_fail,1.0
2024-08-13,PG,C,beta_gate_fail,1.0
2024-08-14,PG,C,beta_gate_fail,1.0
2024-08-15,PG,C,beta_gate_fail,1.0
2024-08-16,PG,C,beta_gate_fail,1.0
2024-08-19,PG,C,beta_gate_fail,1.0
2024-08-20,PG,C,beta_gate_fail,1.0
2024-08-21,PG,C,beta_gate_fail,1.0
2024-08-22,PG,C,beta_gate_fail,1.0
2024-08-23,PG,C,beta_gate_fail,1.0
2024-08-26,PG,C,beta_gate_fail,1.0
2024-08-27,PG,C,beta_gate_fail,1.0
2024-08-28,PG,C,beta_gate_fail,1.0
2024-08-29,PG,C,beta_gate_fail,1.0
2024-08-30,PG,C,beta_gate_fail,1.0
2024-09-03,PG,C,beta_gate_fail,1.0
2024-09-04,PG,C,beta_gate_fail,1.0
2024-09-05,PG,C,beta_gate_fail,1.0
2024-09-06,PG,C,beta_gate_fail,1.0
2024-09-09,PG,C,beta_gate_fail,1.0
2024-09-10,PG,C,beta_gate_fail,1.0
2024-09-11,PG,C,beta_gate_fail,1.0
2024-09-12,PG,C,beta_gate_fail,1.0
2024-09-13,PG,C,beta_gate_fail,1.0
2024-09-16,PG,C,beta_gate_fail,1.0
2024-09-17,PG,C,beta_gate_fail,1.0
2024-09-18,PG,C,beta_gate_fail,1.0
2024-09-19,PG,C,beta_gate_fail,1.0
2024-09-20,PG,C,beta_gate_fail,1.0
2024-09-23,PG,C,beta_gate_fail,1.0
2024-09-24,PG,C,beta_gate_fail,1.0
2024-09-25,PG,C,beta_gate_fail,1.0
2024-09-26,PG,C,beta_gate_fail,1.0
2024-09-27,PG,C,beta_gate_fail,1.0
2024-09-30,PG,C,beta_gate_fail,1.0
2024-10-01,PG,C,beta_gate_fail,1.0
2024-10-02,PG,C,beta_gate_fail,1.0
2024-10-03,PG,C,beta_gate_fail,1.0
2024-10-04,PG,C,beta_gate_fail,1.0
2024-10-07,PG,C,beta_gate_fail,1.0
2024-10-08,PG,C,beta_gate_fail,1.0
2024-10-09,PG,C,beta_gate_fail,1.0
2024-10-10,PG,C,beta_gate_fail,1.0
2024-10-11,PG,C,beta_gate_fail,1.0
2024-10-14,PG,C,beta_gate_fail,1.0
2024-10-15,PG,C,beta_gate_fail,1.0
2024-10-16,PG,C,beta_gate_fail,1.0
2024-10-17,PG,C,beta_gate_fail,1.0
2024-10-18,PG,C,beta_gate_fail,1.0
2024-10-21,PG,C,beta_gate_fail,1.0
2024-10-22,PG,C,beta_gate_fail,1.0
2024-10-23,PG,C,beta_gate_fail,1.0
2024-10-24,PG,C,beta_gate_fail,1.0
2024-10-25,PG,C,beta_gate_fail,1.0
2024-10-28,PG,C,beta_gate_fail,1.0
2024-10-29,PG,C,beta_gate_fail,1.0
2024-10-30,PG,C,beta_gate_fail,1.0
2024-10-31,PG,C,beta_gate_fail,1.0
2024-11-01,PG,C,beta_gate_fail,1.0
2024-11-04,PG,C,beta_gate_fail,1.0
2024-11-05,PG,C,beta_gate_fail,1.0
2024-11-06,PG,C,beta_gate_fail,1.0
2024-11-07,PG,C,beta_gate_fail,1.0
2024-11-08,PG,C,beta_gate_fail,1.0
2024-11-11,PG,C,beta_gate_fail,1.0
2024-11-12,PG,C,beta_gate_fail,1.0
2024-11-13,PG,C,beta_gate_fail,1.0
2024-11-14,PG,C,beta_gate_fail,1.0
2024-11-15,PG,C,beta_gate_fail,1.0
2024-11-18,PG,C,beta_gate_fail,1.0
2024-11-19,PG,C,beta_gate_fail,1.0
2024-11-20,PG,C,beta_gate_fail,1.0
2024-11-21,PG,C,beta_gate_fail,1.0
2024-11-22,PG,C,beta_gate_fail,1.0
2024-11-25,PG,C,beta_gate_fail,1.0
2024-11-26,PG,C,beta_gate_fail,1.0
2024-11-27,PG,C,beta_gate_fail,1.0
2024-11-29,PG,C,beta_gate_fail,1.0
2024-12-02,PG,C,beta_gate_fail,1.0
2024-12-03,PG,C,beta_gate_fail,1.0
2024-12-04,PG,C,beta_gate_fail,1.0
2024-12-05,PG,C,beta_gate_fail,1.0
2024-12-06,PG,C,beta_gate_fail,1.0
2024-12-09,PG,C,beta_gate_fail,1.0
2024-12-10,PG,C,beta_gate_fail,1.0
2024-12-11,PG,C,beta_gate_fail,1.0
2024-12-12,PG,C,beta_gate_fail,1.0
2024-12-13,PG,C,beta_gate_fail,1.0
2024-12-16,PG,C,beta_gate_fail,1.0
2024-12-17,PG,C,beta_gate_fail,1.0
2024-12-18,PG,C,beta_gate_fail,1.0
2024-12-19,PG,C,beta_gate_fail,1.0
2024-12-20,PG,C,beta_gate_fail,1.0
2024-12-23,PG,C,beta_gate_fail,1.0
2024-12-24,PG,C,beta_gate_fail,1.0
2024-12-26,PG,C,beta_gate_fail,1.0
2024-12-27,PG,C,beta_gate_fail,1.0
2024-12-30,PG,C,beta_gate_fail,1.0
2024-12-31,PG,C,beta_gate_fail,1.0
2025-01-02,PG,C,beta_gate_fail,1.0
2025-01-03,PG,C,beta_gate_fail,1.0
2025-01-06,PG,C,beta_gate_fail,1.0
2025-01-07,PG,C,beta_gate_fail,1.0
2025-01-08,PG,C,beta_gate_fail,1.0
2025-01-10,PG,C,beta_gate_fail,1.0
2025-01-13,PG,C,beta_gate_fail,1.0
2025-01-14,PG,C,beta_gate_fail,1.0
2025-01-15,PG,C,beta_gate_fail,1.0
2025-01-16,PG,C,beta_gate_fail,1.0
2025-01-17,PG,C,beta_gate_fail,1.0
2025-01-21,PG,C,beta_gate_fail,1.0
2025-01-22,PG,C,beta_gate_fail,1.0
2025-01-23,PG,C,beta_gate_fail,1.0
2025-01-24,PG,C,beta_gate_fail,1.0
2025-01-27,PG,C,beta_gate_fail,1.0
2025-01-28,PG,C,beta_gate_fail,1.0
2025-01-29,PG,C,beta_gate_fail,1.0
2025-01-30,PG,C,beta_gate_fail,1.0
2025-01-31,PG,C,beta_gate_fail,1.0
2025-02-03,PG,C,beta_gate_fail,1.0
2025-02-04,PG,C,beta_gate_fail,1.0
2025-02-05,PG,C,beta_gate_fail,1.0
2025-02-06,PG,C,beta_gate_fail,1.0
2025-02-07,PG,C,beta_gate_fail,1.0
2025-02-10,PG,C,beta_gate_fail,1.0
2025-02-11,PG,C,beta_gate_fail,1.0
2025-02-12,PG,C,beta_gate_fail,1.0
2025-02-13,PG,C,beta_gate_fail,1.0
2025-02-14,PG,C,beta_gate_fail,1.0
2025-02-18,PG,C,beta_gate_fail,1.0
2025-02-19,PG,C,beta_gate_fail,1.0
2025-02-20,PG,C,beta_gate_fail,1.0
2025-02-21,PG,C,beta_gate_fail,1.0
2025-02-24,PG,C,beta_gate_fail,1.0
2025-02-25,PG,C,beta_gate_fail,1.0
2025-02-26,PG,C,beta_gate_fail,1.0
2025-02-27,PG,C,beta_gate_fail,1.0
2025-02-28,PG,C,beta_gate_fail,1.0
2025-03-03,PG,C,beta_gate_fail,1.0
2025-03-04,PG,C,beta_gate_fail,1.0
2025-03-05,PG,C,beta_gate_fail,1.0
2025-03-06,PG,C,beta_gate_fail,1.0
2025-03-07,PG,C,beta_gate_fail,1.0
2025-03-11,PG,C,beta_gate_fail,1.0
2025-03-12,PG,C,beta_gate_fail,1.0
2025-03-13,PG,C,beta_gate_fail,1.0
2025-03-14,PG,C,beta_gate_fail,1.0
2025-03-17,PG,C,beta_gate_fail,1.0
2025-03-18,PG,C,beta_gate_fail,1.0
2025-03-19,PG,C,beta_gate_fail,1.0
2025-03-20,PG,C,beta_gate_fail,1.0
2025-03-21,PG,C,beta_gate_fail,1.0
2025-03-24,PG,C,beta_gate_fail,1.0
2025-03-25,PG,C,beta_gate_fail,1.0
2025-03-26,PG,C,beta_gate_fail,1.0
2025-03-27,PG,C,beta_gate_fail,1.0
2025-03-28,PG,C,beta_gate_fail,1.0
2025-03-31,PG,C,beta_gate_fail,1.0
2025-04-01,PG,C,beta_gate_fail,1.0
2025-04-02,PG,C,beta_gate_fail,1.0
2025-04-03,PG,C,beta_gate_fail,1.0
2025-04-04,PG,C,beta_gate_fail,1.0
2025-04-07,PG,C,beta_gate_fail,1.0
2025-04-08,PG,C,beta_gate_fail,1.0
2025-04-09,PG,C,beta_gate_fail,1.0
2025-04-10,PG,C,beta_gate_fail,1.0
2025-04-11,PG,C,beta_gate_fail,1.0
2025-04-14,PG,C,beta_gate_fail,1.0
2025-04-15,PG,C,beta_gate_fail,1.0
2025-04-16,PG,C,beta_gate_fail,1.0
2025-04-17,PG,C,beta_gate_fail,1.0
2025-04-21,PG,C,beta_gate_fail,1.0
2025-04-22,PG,C,beta_gate_fail,1.0
2025-04-23,PG,C,beta_gate_fail,1.0
2025-04-24,PG,C,beta_gate_fail,1.0
2025-04-25,PG,C,beta_gate_fail,1.0
2025-04-28,PG,C,beta_gate_fail,1.0
2025-04-29,PG,C,beta_gate_fail,1.0
2025-04-30,PG,C,beta_gate_fail,1.0
2025-05-01,PG,C,beta_gate_fail,1.0
2025-05-02,PG,C,beta_gate_fail,1.0
2025-05-05,PG,C,beta_gate_fail,1.0
2025-05-06,PG,C,beta_gate_fail,1.0
2025-05-07,PG,C,beta_gate_fail,1.0
2025-05-08,PG,C,beta_gate_fail,1.0
2025-05-09,PG,C,beta_gate_fail,1.0
2025-05-12,PG,C,beta_gate_fail,1.0
2025-05-13,PG,C,beta_gate_fail,1.0
2025-05-14,PG,C,beta_gate_fail,1.0
2025-05-15,PG,C,beta_gate_fail,1.0
2025-05-16,PG,C,beta_gate_fail,1.0
2025-05-19,PG,C,beta_gate_fail,1.0
2025-05-20,PG,C,beta_gate_fail,1.0
2025-05-21,PG,C,beta_gate_fail,1.0
2025-05-22,PG,C,beta_gate_fail,1.0
2025-05-23,PG,C,beta_gate_fail,1.0
2025-05-27,PG,C,beta_gate_fail,1.0
2025-05-28,PG,C,beta_gate_fail,1.0
2025-05-29,PG,C,beta_gate_fail,1.0
2025-05-30,PG,C,beta_gate_fail,1.0
2025-06-02,PG,C,beta_gate_fail,1.0
2025-06-03,PG,C,beta_gate_fail,1.0
2025-06-04,PG,C,beta_gate_fail,1.0
2025-06-05,PG,C,beta_gate_fail,1.0
2025-06-06,PG,C,beta_gate_fail,1.0
2025-06-09,PG,C,beta_gate_fail,1.0
2025-06-10,PG,C,beta_gate_fail,1.0
2025-06-11,PG,C,beta_gate_fail,1.0
2025-06-12,PG,C,beta_gate_fail,1.0
2025-06-13,PG,C,beta_gate_fail,1.0
2025-06-16,PG,C,beta_gate_fail,1.0
2025-06-17,PG,C,beta_gate_fail,1.0
2025-06-18,PG,C,beta_gate_fail,1.0
2025-06-20,PG,C,beta_gate_fail,1.0
